Date,Visitors,low,high
2021-06-01,146005,140636,151577
2021-06-02,147650,141647,153287
2021-06-03,151923,146071,157561
2021-06-04,157285,151646,162954
2021-06-05,160648,155238,166468
2021-06-06,156462,150578,161988
2021-06-07,151348,145821,156755
2021-06-08,148526,143127,153457
2021-06-09,149943,144547,155307
2021-06-10,153972,148427,159369
2021-06-11,159081,153968,164726
2021-06-12,162195,156727,167926
2021-06-13,157771,151990,163005
2021-06-14,152441,146762,158358
2021-06-15,149434,143549,155070
2021-06-16,150703,144971,156628
2021-06-17,154626,149045,160036
2021-06-18,159677,154217,165391
2021-06-19,162783,157087,167968
2021-06-20,158404,152733,164081
2021-06-21,153170,147575,158526
2021-06-22,150308,144672,155281
2021-06-23,151769,146537,156822
2021-06-24,155927,150462,161670
2021-06-25,161249,155821,166823
2021-06-26,164658,159037,170341
2021-06-27,160605,154813,165999
2021-06-28,155714,149827,160860
2021-06-29,153205,147872,158753
2021-06-30,155022,149061,160588
2021-07-01,159534,153652,164761
2021-07-02,165202,159971,171171
2021-07-03,168943,163042,174302
2021-07-04,165207,159892,170881
2021-07-05,160614,155082,166241
2021-07-06,158384,153064,164330
2021-07-07,160461,155142,165480
2021-07-08,165214,159543,170428
2021-07-09,171109,165877,176880
2021-07-10,175065,169968,180446
2021-07-11,171536,166180,177017
2021-07-12,167148,161306,172596
2021-07-13,165124,159570,170649
2021-07-14,167415,161757,173150
2021-07-15,172392,166768,177906
2021-07-16,178527,173046,183927
2021-07-17,182742,177461,187985
2021-07-18,179492,173680,185311
2021-07-19,175404,169653,181097
2021-07-20,173701,167766,179022
2021-07-21,176329,170695,181956
2021-07-22,181657,176258,187313
2021-07-23,188148,182305,193835
2021-07-24,192717,186349,198272
2021-07-25,189811,184361,195185
2021-07-26,186042,180122,191430
2021-07-27,184624,178608,190327
2021-07-28,187488,181943,192944
2021-07-29,192989,187588,198775
2021-07-30,199576,193873,205094
2021-07-31,204150,198416,210147
2021-08-01,201143,195677,206347
2021-08-02,197158,191803,202657
2021-08-03,195394,190066,201165
2021-08-04,197776,192100,203330
2021-08-05,202652,196682,208349
2021-08-06,208467,202610,213983
2021-08-07,212121,205983,218066
2021-08-08,208048,202321,213825
2021-08-09,202857,196995,208994
2021-08-10,199755,194023,205517
2021-08-11,200681,194982,206386
2021-08-12,203996,198159,209693
2021-08-13,208167,202686,214006
2021-08-14,210112,204257,215892
2021-08-15,204290,198373,210180
2021-08-16,197336,191806,202861
2021-08-17,192485,186961,198067
2021-08-18,191700,185922,197068
2021-08-19,193374,187589,199538
2021-08-20,195999,190291,201957
2021-08-21,196521,190664,202311
2021-08-22,189424,183477,194897
2021-08-23,181364,176058,186993
2021-08-24,175597,169647,181404
2021-08-25,174104,168397,180127
2021-08-26,175289,169369,181130
2021-08-27,177653,171623,183165
2021-08-28,178147,172592,184198
2021-08-29,171255,165852,177149
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
